date,Ford,F-150,Ford Bronco_x,Ford Mustang_x,Ford Stock,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ford Motor Company,Ford Mustang_y,Ford F Series,Ford Bronco_y,Lincoln Navigator,Lincoln Aviator,Ford GT
2020-04-30,21.208333333333332,0.0,1.7083333333333333,0.0,0.9166666666666666,5.074126692753741,5.152795250951226,4.975790995006885,5.005291938781738,93437900.0,0.0,0.0,5502,4824,8,1373,565,449,1657
2020-05-01,24.458333333333332,0.0,0.0,0.4583333333333333,1.4166666666666667,4.936456633451711,4.9659575767337945,4.818453798126552,4.838120937347412,82660100.0,0.0,0.0,5602,4407,9,1455,546,411,1666
2020-05-02,13.291666666666666,0.0,0.625,0.0,0.0,,,,,,,,5418,4186,8,1378,553,434,1820
2020-05-03,11.166666666666666,0.0,0.0,0.0,0.0,,,,,,,,5354,4459,11,1521,725,471,2059
2020-05-04,19.041666666666668,0.0,0.6666666666666666,2.125,0.4166666666666667,4.79878615188289,4.88728803457517,4.690616663146173,4.77911901473999,84214700.0,0.0,0.0,5519,3922,7,1406,525,432,1676
2020-05-05,17.291666666666668,0.0,0.375,1.7916666666666667,0.375,4.906955230947185,5.005291386750181,4.857787621947229,4.8872880935668945,96301300.0,0.0,0.0,6815,3729,8,1314,528,430,1519
2020-05-06,18.583333333333332,1.0,1.1666666666666667,0.5416666666666666,0.9166666666666666,4.965957548330545,5.005291826547289,4.739785214133476,4.788952827453613,89390400.0,0.0,0.0,5318,3711,8,1268,511,431,1566
2020-05-07,20.25,0.0,1.0833333333333333,0.0,0.875,4.818453770566963,4.897122327000451,4.769285688345242,4.788952827453613,67222900.0,0.0,0.0,5255,3521,1,1346,473,398,1553
2020-05-08,22.166666666666668,0.0,1.375,0.4166666666666667,2.5,4.877455357686454,5.162629119136131,4.867621553339141,5.152795314788818,101207100.0,0.0,0.0,4772,3578,6,1376,495,369,1554
2020-05-09,26.125,0.0,1.1666666666666667,0.75,0.0,,,,,,,,5215,3934,12,1428,541,401,1710
2020-05-10,20.625,0.0,1.25,0.4583333333333333,0.0,,,,,,,,5435,4059,13,1565,570,405,1803
2020-05-11,16.875,0.0,0.0,0.4583333333333333,1.25,5.093793359583738,5.103627162896613,4.965957198827201,5.034791946411133,75734000.0,0.0,0.0,5331,3955,2,1333,504,477,1607
2020-05-12,14.833333333333334,0.0,1.625,0.9583333333333334,0.0,5.064293301905278,5.133128055122581,4.8872885790000105,4.897122383117676,70965200.0,0.0,0.0,5103,3618,9,1348,547,460,1521
2020-05-13,25.333333333333332,0.375,1.0833333333333333,2.25,1.5416666666666667,4.916789386574225,4.92662319042013,4.582447558238673,4.641448974609375,100192300.0,0.0,0.0,5308,3615,6,1260,577,491,1378
2020-05-14,30.25,0.0,1.0416666666666667,0.0,0.0,4.56278050225351,4.838120919215221,4.444777667370598,4.808619976043701,108061100.0,0.0,0.0,5600,3669,3,1298,568,477,1486
2020-05-15,15.666666666666666,0.0,1.9583333333333333,1.6666666666666667,0.5,4.720118092844233,4.857788067122561,4.670950010436894,4.818453788757324,80544700.0,0.0,0.0,4901,3687,8,1422,546,431,1540
2020-05-16,20.083333333333332,0.0,1.25,1.2083333333333333,0.0,,,,,,,,4844,3793,7,1270,533,510,1633
2020-05-17,14.333333333333334,0.0,0.5416666666666666,0.7083333333333334,0.0,,,,,,,,10490,4187,5,1451,616,575,1953
2020-05-18,21.958333333333332,0.5833333333333334,0.0,0.9166666666666666,0.4583333333333333,5.034792049769298,5.241297234563492,5.034792049769298,5.221630096435547,136157700.0,0.0,0.0,5232,3854,5,1500,615,414,1658
2020-05-19,18.958333333333332,0.0,2.875,1.5833333333333333,0.4166666666666667,5.182295818923537,5.359300062032131,5.064292990184475,5.211796760559082,94836300.0,0.0,0.0,4949,3615,10,1291,566,422,1503
2020-05-20,15.041666666666666,0.0,0.0,0.0,0.75,5.290465406606815,5.447802514374534,5.280631602920549,5.398634433746338,87685400.0,0.0,0.0,4891,3592,8,1262,587,475,1508
2020-05-21,19.458333333333332,0.0,1.2083333333333333,0.375,0.0,5.359300233055471,5.595306366966467,5.349466898130866,5.536304950714111,87098200.0,0.0,0.0,6017,3596,12,1487,573,444,1567
2020-05-22,17.208333333333332,0.0,0.0,1.0,0.4166666666666667,5.585472573031834,5.634640654446657,5.408468323961303,5.555972099304199,76656500.0,0.0,0.0,6791,3836,12,1393,624,474,1808
2020-05-23,12.625,0.5833333333333334,0.0,0.0,0.0,,,,,,,,5628,4084,7,1490,635,474,1792
2020-05-24,13.083333333333334,0.625,0.4583333333333333,0.0,0.0,,,,,,,,5541,3955,11,1651,600,532,2009
2020-05-25,16.875,0.0,0.7083333333333334,1.25,0.4166666666666667,,,,,,,,5115,3939,12,1487,614,562,1840
2020-05-26,17.958333333333332,0.0,1.0,1.5833333333333333,1.1666666666666667,5.821478805801348,5.890313558264199,5.72314311021043,5.742810249328613,86046300.0,0.0,0.0,5418,3663,6,1385,664,555,1611
2020-05-27,24.541666666666668,0.0,2.125,1.2083333333333333,1.625,5.909981259923232,5.988649817642412,5.742810340319181,5.929648399353027,110413900.0,0.0,0.0,4944,3555,9,1329,535,473,1445
2020-05-28,16.916666666666668,0.0,1.0833333333333333,0.7083333333333334,1.0833333333333333,5.949315938454067,5.9689830792050875,5.713309780540195,5.752644062042236,76930200.0,0.0,0.0,4967,3614,4,1303,570,414,1430
2020-05-29,17.291666666666668,0.0,1.3333333333333333,0.5416666666666666,0.4583333333333333,5.65430782285174,5.703475904524125,5.477303572853993,5.614973545074463,92936300.0,0.0,0.0,4879,3447,6,1281,550,289,1468
2020-05-30,19.541666666666668,0.0,0.0,0.0,0.7083333333333334,,,,,,,,4724,3539,7,1302,524,333,1389
2020-05-31,15.166666666666666,0.0,1.0416666666666667,0.6666666666666666,0.0,,,,,,,,4990,3630,8,1364,520,330,1590
2020-06-01,16.166666666666668,0.0,1.125,0.0,0.0,5.634640294259093,5.78214406017299,5.575638881673844,5.772310256958008,61879700.0,0.0,0.0,6057,3672,11,1339,457,317,1327
2020-06-02,18.166666666666668,0.0,1.0833333333333333,1.7916666666666667,0.5416666666666666,5.860813112742401,5.900147391171417,5.732976473397306,5.801811695098877,80046000.0,0.0,0.0,4688,3295,9,1220,479,271,1311
2020-06-03,26.875,0.0,1.2916666666666667,1.5,1.375,5.890313722506423,6.165654146740016,5.821478968124222,6.0869855880737305,98876600.0,0.0,0.0,4685,3347,10,1233,465,312,1339
2020-06-04,24.833333333333332,0.0,1.9166666666666667,0.7083333333333334,0.875,6.096819090943384,6.470495223775179,6.018150530115977,6.460661888122559,115798600.0,0.0,0.0,4492,3782,6,1388,531,299,1769
2020-06-05,28.583333333333332,0.0,1.75,0.7916666666666666,0.7916666666666666,7.119510708919993,7.375183978583646,6.90317218519823,7.217846870422363,208648200.0,0.0,0.0,4875,3604,14,1452,495,303,1382
2020-06-06,24.75,0.0,1.0416666666666667,0.9166666666666666,1.0833333333333333,,,,,,,,4912,3628,13,1345,564,328,1567
2020-06-07,23.125,0.0,2.2083333333333335,0.0,0.0,,,,,,,,4785,4076,8,1481,550,300,1681
2020-06-08,34.541666666666664,0.0,4.166666666666667,1.1666666666666667,2.0833333333333335,7.4046850204467765,7.611189743236253,7.247347441266904,7.404685020446777,113169300.0,0.0,0.0,5228,4134,8,1471,585,391,1527
2020-06-09,33.083333333333336,0.0,0.8333333333333334,1.25,1.3333333333333333,7.099843987795545,7.316182993137321,6.932673534997113,7.119511127471924,115749600.0,0.0,0.0,5233,3739,6,1415,597,342,1549
2020-06-10,11.25,0.0,0.375,0.0,0.0,7.208013279917295,7.217847083919034,6.657332916162666,6.696667194366455,147327100.0,0.0,0.0,5896,3714,5,1347,512,323,1484
2020-06-11,11.625,0.0,0.875,0.5833333333333334,0.0,5.968982723565781,6.352492179811534,5.939481779746141,6.027984142303467,116184700.0,0.0,0.0,6763,3952,6,1505,572,336,1628
2020-06-12,17.208333333333332,0.0,1.125,0.875,0.8333333333333334,6.450827548499062,6.519662767964253,6.195154747016981,6.352491855621338,88778000.0,0.0,0.0,5155,3605,6,1551,450,275,1588
2020-06-13,21.791666666666668,0.0,1.1666666666666667,1.375,0.0,,,,,,,,5093,3741,10,1613,516,304,1642
2020-06-14,12.75,0.0,0.9166666666666666,0.0,0.0,,,,,,,,5720,4002,8,1935,596,309,1851
2020-06-15,17.833333333333332,0.0,2.9583333333333335,1.0,0.4166666666666667,6.077151465705181,6.470494707350204,6.008316714925862,6.391826152801514,104742600.0,0.0,0.0,5635,3735,4,2587,548,361,1607
2020-06-16,17.291666666666668,0.5416666666666666,1.5,1.0,0.0,6.755668482299541,6.755668482299541,6.332824765255571,6.4409942626953125,109535200.0,0.0,0.0,5551,4022,8,3521,515,329,1518
2020-06-17,19.583333333333332,0.0,2.875,1.0833333333333333,0.7916666666666666,6.450827476927363,6.450827476927363,6.204988013009849,6.2246551513671875,67831400.0,0.0,0.0,5033,4349,5,4299,611,383,1404
2020-06-18,18.708333333333332,0.0,4.541666666666667,0.5416666666666666,0.0,6.155820401567286,6.342657981511219,6.086985182865819,6.2246551513671875,61301800.0,0.0,0.0,5146,3720,8,2199,516,353,1465
2020-06-19,18.541666666666668,0.0,1.125,0.8333333333333334,0.0,6.529496484043937,6.578664567804399,6.126319885253907,6.126319885253906,126127800.0,0.0,0.0,4839,3744,8,2556,551,620,1479
2020-06-20,25.416666666666668,0.0,1.0,1.5,0.9166666666666666,,,,,,,,4868,3904,5,2622,516,724,1690
2020-06-21,15.083333333333334,0.9583333333333334,0.75,0.0,0.0,,,,,,,,7283,5651,11,2229,539,742,4390
2020-06-22,25.416666666666668,0.5416666666666666,2.0833333333333335,0.8333333333333334,0.0,6.16565419079336,6.175487995147705,6.027984212143715,6.175487995147705,71724300.0,0.0,0.0,6416,4905,9,2104,545,676,3597
2020-06-23,26.666666666666668,0.0,1.2916666666666667,4.375,0.0,6.224655547370344,6.273823630842472,6.037817486638491,6.047651290893555,86672800.0,0.0,0.0,7031,4450,9,1925,566,718,2368
2020-06-24,12.958333333333334,0.0,0.9166666666666666,0.0,0.0,5.959148828646076,6.0181502464859475,5.762477435846504,5.850979328155518,75536300.0,0.0,0.0,6246,4394,8,1621,481,678,2853
2020-06-25,13.166666666666666,0.0,0.8333333333333334,1.2083333333333333,0.0,5.762477479748976,5.949315538782822,5.703476061459591,5.929648399353027,73612700.0,0.0,0.0,5077,4000,4,1615,487,675,2002
2020-06-26,23.0,1.7083333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,5.939481670336273,5.968982613612483,5.713309334890619,5.811645030975342,118435400.0,0.0,0.0,5827,4081,7,1646,524,642,2235
2020-06-27,12.958333333333334,0.0,1.1666666666666667,0.0,0.0,,,,,,,,5348,4357,3,1693,518,787,2718
2020-06-28,13.375,0.0,0.0,0.6666666666666666,0.0,,,,,,,,5718,4652,10,1711,594,712,3070
2020-06-29,16.75,0.0,0.75,0.75,1.5416666666666667,5.811644615961726,5.968982187363283,5.7133089268992245,5.909980773925781,58208400.0,0.0,0.0,5585,4190,3,1681,538,649,2499
2020-06-30,12.708333333333334,0.0,0.875,0.0,0.7916666666666666,5.880480334949297,5.998483171901742,5.801811776981,5.978816032409668,61909300.0,0.0,0.0,5348,3822,4,1714,531,654,2138
2020-07-01,14.916666666666666,0.75,1.5416666666666667,0.0,0.5416666666666666,5.998483125498831,6.077151682858566,5.850979345998534,5.8804802894592285,62454700.0,0.0,0.0,5195,3817,4,1946,619,673,2026
2020-07-02,19.791666666666668,0.0,0.0,0.5833333333333334,0.0,5.998483162142511,6.067318384703575,5.900147464842127,5.949315547943115,67270500.0,0.0,0.0,5179,3752,4,2120,681,775,2168
2020-07-03,30.25,0.0,1.0,0.0,0.0,,,,,,,,5308,3851,11,1991,627,727,2422
2020-07-04,23.75,0.6666666666666666,1.875,0.0,0.0,,,,,,,,5934,4356,2,1842,518,636,2674
2020-07-05,23.875,0.0,3.5,2.4166666666666665,0.0,,,,,,,,7885,4501,7,1831,550,621,2807
2020-07-06,24.791666666666668,0.0,3.0,0.5833333333333334,1.2916666666666667,6.037817504456505,6.096818923456218,6.008317029407446,6.0869855880737305,63921800.0,0.0,0.0,5695,4246,7,4343,623,692,2773
2020-07-07,13.166666666666666,0.8333333333333334,0.5833333333333334,0.875,1.4583333333333333,6.037817469141382,6.096818887795997,5.9886498547133336,6.018150329589844,56652000.0,0.0,0.0,5926,3846,6,5702,594,825,2538
2020-07-08,21.916666666666668,0.5,1.7083333333333333,0.0,0.4166666666666667,6.027984124163378,6.077151738512692,5.949315566083203,5.988649845123291,60928600.0,0.0,0.0,5639,3891,7,3710,532,872,2140
2020-07-09,18.166666666666668,0.4583333333333333,3.9583333333333335,0.4166666666666667,0.625,5.9886497227567,5.998483057865,5.72314311021043,5.742810249328613,82693000.0,0.0,0.0,5547,3975,3,3251,531,795,2255
2020-07-10,23.25,0.0,2.4583333333333335,0.9583333333333334,1.5416666666666667,5.703476088171199,5.998483180999755,5.644474200703895,5.998483180999756,73710700.0,0.0,0.0,5406,3599,4,3183,616,942,2058
2020-07-11,17.583333333333332,0.0,3.125,0.0,0.0,,,,,,,,7127,4301,8,3935,624,1016,2808
2020-07-12,20.416666666666668,0.5416666666666666,4.75,0.0,0.5,,,,,,,,6124,4258,12,4037,607,1036,2826
2020-07-13,17.0,0.0,3.7083333333333335,0.0,1.0,6.047650761930681,6.116485510089056,5.949315072489035,5.959148406982422,80190700.0,0.0,0.0,6027,3904,8,7253,588,868,2279
2020-07-14,37.833333333333336,0.625,20.5,0.0,1.0,6.077151398006581,6.283656585847241,5.978815705916164,6.254156112670898,106131800.0,0.0,0.0,9760,4211,10,51639,645,1033,2715
2020-07-15,23.75,0.0,7.0,0.0,0.5,6.431160545966781,6.667166682767306,6.411493406975202,6.627831935882568,101648700.0,0.0,0.0,6415,4025,10,28299,566,899,2388
2020-07-16,20.625,0.0,7.958333333333333,0.7083333333333334,0.625,6.549163906467666,6.785170062243037,6.519663430059257,6.745835781097412,93498500.0,0.0,0.0,6013,3962,13,19953,559,742,2368
2020-07-17,24.083333333333332,0.0,5.208333333333333,1.0,0.0,6.785169553988047,6.795002889087061,6.61799863719056,6.68683385848999,80769000.0,0.0,0.0,5803,4122,7,16449,587,818,2259
2020-07-18,23.583333333333332,0.0,1.375,2.2083333333333335,0.5416666666666666,,,,,,,,6194,4443,5,14885,598,995,2646
2020-07-19,30.583333333333332,0.0,7.541666666666667,0.5416666666666666,0.0,,,,,,,,6913,4179,8,12602,611,989,2731
2020-07-20,29.25,0.0,5.0,1.125,1.125,6.6868337825577635,6.736001395297678,6.470494786017091,6.549163341522217,71361700.0,0.0,0.0,6676,3912,12,9517,563,567,2176
2020-07-21,18.708333333333332,0.0,3.0416666666666665,0.0,0.0,6.598331432921141,6.696667127447964,6.529496212301575,6.568830490112305,63285100.0,0.0,0.0,5923,3835,12,7565,548,625,1954
2020-07-22,18.875,0.0,1.2916666666666667,1.375,0.6666666666666666,6.529496295217472,6.765502433980389,6.499995820935597,6.726168155670166,75629600.0,0.0,0.0,6047,3924,6,6982,596,1142,2248
2020-07-23,32.125,0.0,5.125,0.0,0.6666666666666666,6.755668694956055,6.942506753178185,6.686833941701621,6.863838195800781,88652600.0,0.0,0.0,6543,3797,7,6554,524,823,1757
2020-07-24,22.333333333333332,0.0,0.0,0.0,0.9583333333333334,6.785169592060307,6.893339092165911,6.7458353136403755,6.765502452850342,62292000.0,0.0,0.0,5838,4065,1,6126,547,863,1992
2020-07-25,18.583333333333332,0.0,1.5416666666666667,1.0416666666666667,0.0,,,,,,,,5716,4418,4,6421,586,903,2064
2020-07-26,16.625,0.0,1.9583333333333333,0.0,0.0,,,,,,,,6200,4555,3,6438,553,874,2577
2020-07-27,22.458333333333332,0.0,3.8333333333333335,0.9583333333333334,0.0,6.804836274575581,6.824503412465621,6.657332505949505,6.814669609069824,60370200.0,0.0,0.0,5721,3917,5,5344,603,836,2070
2020-07-28,26.041666666666668,0.0,2.5833333333333335,1.3333333333333333,0.0,6.785170125334563,6.932673915453024,6.785170125334563,6.89333963394165,56312500.0,0.0,0.0,5286,3789,5,4637,567,685,1768
2020-07-29,22.916666666666668,0.0,0.875,0.0,0.0,6.93267290390343,6.9425062383956755,6.71633391825538,6.804836273193359,59437200.0,0.0,0.0,5609,3751,9,4116,554,656,1863
2020-07-30,23.916666666666668,0.0,1.25,0.0,1.7916666666666667,6.627831935882568,6.716334295795463,6.558997183862833,6.627831935882568,58991000.0,0.0,0.0,5272,3637,8,2940,543,686,1705
2020-07-31,21.833333333333332,0.0,4.458333333333333,0.0,0.7083333333333334,6.775335651872899,6.785169455731092,6.411493349348149,6.499995708465576,115301700.0,0.0,0.0,5051,3526,5,2815,547,669,1942
2020-08-01,15.458333333333334,0.0,1.9166666666666667,0.0,0.0,,,,,,,,5084,3850,5,2697,616,758,2008
2020-08-02,15.625,0.0,1.375,1.8333333333333333,0.0,,,,,,,,7752,4026,7,2789,614,742,2268
2020-08-03,29.916666666666668,0.0,4.041666666666667,2.3333333333333335,0.5833333333333334,6.539330024962522,6.608164776772693,6.421327191372305,6.578664302825928,53845900.0,0.0,0.0,7632,3638,5,2574,563,690,2066
2020-08-04,27.041666666666668,0.0,2.3333333333333335,0.0,0.9166666666666666,6.795003398078634,6.795003398078634,6.6179991329233205,6.745835781097412,69377600.0,0.0,0.0,7256,3573,7,2393,572,774,1874
2020-08-05,20.0,0.0,2.625,0.5833333333333334,0.0,6.745835350621778,6.913006269273728,6.745835350621778,6.844171047210693,81728400.0,0.0,0.0,5553,3546,5,2186,549,639,1770
2020-08-06,21.75,0.5416666666666666,2.0833333333333335,0.8333333333333334,0.7916666666666666,6.814669609069824,6.8835048261357406,6.775335333289744,6.814669609069824,48668500.0,0.0,0.0,5218,3715,5,2014,571,625,1689
2020-08-07,29.458333333333332,0.0,1.375,0.0,0.7916666666666666,6.755669116933009,6.80483720281585,6.677000554641758,6.745835781097412,47480100.0,0.0,0.0,5363,3700,3,2174,581,820,1855
2020-08-08,20.541666666666668,0.0,1.625,0.6666666666666666,0.0,,,,,,,,5599,3841,9,2156,565,829,1807
2020-08-09,21.625,0.0,1.5,1.4583333333333333,0.0,,,,,,,,5496,4083,10,2115,638,873,2033
2020-08-10,22.833333333333332,0.0,1.625,2.8333333333333335,0.0,6.7950030270723465,7.011342030462823,6.7950030270723465,6.972007751464844,57229000.0,0.0,0.0,8395,4414,7,1996,647,626,1862
2020-08-11,22.625,0.0,3.0416666666666665,1.4583333333333333,0.0,7.090010176402324,7.2571810868789095,7.070343038046348,7.109677314758301,74016400.0,0.0,0.0,6462,3724,5,2014,1014,727,1713
2020-08-12,24.083333333333332,0.0,2.6666666666666665,0.0,0.0,7.208012943233515,7.247347219600014,6.942506343308869,6.991674423217773,59161400.0,0.0,0.0,5662,3845,4,2118,918,721,1676
2020-08-13,28.208333333333332,0.0,2.3333333333333335,0.9583333333333334,3.5,6.91300630569458,7.060509616904272,6.883505362111687,6.91300630569458,50066800.0,0.0,0.0,5871,3761,7,2133,759,677,1551
2020-08-14,29.916666666666668,0.0,2.5416666666666665,0.0,0.0,6.854003947043357,6.991674382424417,6.814669670906357,6.922839164733887,43517700.0,0.0,0.0,5676,3731,1,2045,773,712,1821
2020-08-15,21.208333333333332,0.0,0.7916666666666666,0.0,0.0,,,,,,,,5309,3840,9,1958,790,875,1941
2020-08-16,30.25,0.0,3.2083333333333335,0.0,0.0,,,,,,,,5687,4031,12,2017,727,942,2414
2020-08-17,18.875,0.0,0.6666666666666666,0.0,0.0,6.932673417956805,6.942506753178185,6.755668694956055,6.863838195800781,64555200.0,0.0,0.0,4915,4194,6,2021,674,791,2070
2020-08-18,31.458333333333332,0.0,1.0,0.7916666666666666,0.6666666666666666,6.863837666566067,6.893338607758725,6.775335311889648,6.775335311889648,40444200.0,0.0,0.0,5032,3799,4,1920,706,712,1919
2020-08-19,10.083333333333334,0.0,0.0,0.5833333333333334,0.0,6.775336257546808,6.903172905721673,6.74583578113822,6.755669116973877,44158100.0,0.0,0.0,4912,3571,6,1765,664,674,1625
2020-08-20,21.333333333333332,0.0,1.75,0.625,0.5416666666666666,6.657332934176486,6.775335769107152,6.617998655866264,6.726168155670166,41824500.0,0.0,0.0,4909,3525,4,1856,609,679,1698
2020-08-21,25.541666666666668,0.0,0.9166666666666666,2.25,0.5833333333333334,6.667166643681482,6.736001395297678,6.539330006534865,6.549163341522217,39158900.0,0.0,0.0,4924,3603,5,1922,598,662,1664
2020-08-22,27.291666666666668,0.0,2.125,2.5416666666666665,0.0,,,,,,,,5060,3849,2,1806,611,765,1919
2020-08-23,21.708333333333332,0.0,0.6666666666666666,0.625,0.0,,,,,,,,5176,4059,9,1849,593,762,2148
2020-08-24,12.583333333333334,0.5416666666666666,0.0,0.0,0.0,6.617998719545597,6.883505335145132,6.578664440856896,6.863838195800781,64974700.0,0.0,0.0,5546,3707,9,1718,602,722,1722
2020-08-25,25.083333333333332,0.5416666666666666,1.2916666666666667,0.75,1.4166666666666667,6.893339120590115,6.981841012949099,6.74583534145636,6.8245038986206055,49550000.0,0.0,0.0,4877,3581,5,1729,662,656,1619
2020-08-26,15.541666666666666,0.0,1.5833333333333333,0.5416666666666666,0.0,6.82450432707198,6.8540048034098575,6.657333398151952,6.706501483917236,48600100.0,0.0,0.0,4963,3625,9,1599,536,664,1906
