date,Ford,F-150,Ford Bronco_x,Ford Mustang_x,Ford Stock,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ford Motor Company,Ford Mustang_y,Ford F Series,Ford Bronco_y,Lincoln Navigator,Lincoln Aviator,Ford GT
2020-08-27,20.958333333333332,0.0,0.625,1.0833333333333333,0.0,6.716334380360072,6.8638381591049065,6.716334380360072,6.7950029373168945,45740900.0,0.0,0.0,4792,3419,7,1874,630,716,1445
2020-08-28,15.625,0.0,1.8333333333333333,0.8333333333333334,0.0,6.814670094524281,6.834337233815343,6.74583534145636,6.8245038986206055,39936900.0,0.0,0.0,4914,3587,5,2050,595,713,1541
2020-08-29,27.125,0.0,2.4166666666666665,1.5,0.0,,,,,,,,4892,3727,3,2354,643,965,1688
2020-08-30,21.458333333333332,1.0416666666666667,0.75,1.625,0.0,,,,,,,,5266,3924,5,2363,566,856,2018
2020-08-31,23.208333333333332,0.0,2.0416666666666665,0.7083333333333334,0.5,6.785170046020399,6.814670522358276,6.677000538677742,6.706501483917236,50089500.0,0.0,0.0,5054,3503,8,2060,638,788,1491
2020-09-01,27.958333333333332,0.0,2.75,0.7916666666666666,0.7916666666666666,6.657332925567507,6.755668621215899,6.60816484329252,6.716334342956543,48189900.0,0.0,0.0,4787,3306,3,1850,587,775,1487
2020-09-02,24.125,0.0,1.4166666666666667,0.0,0.0,6.696667259445906,6.854004373790093,6.657332980859859,6.83433723449707,59008900.0,0.0,0.0,5114,3241,8,1784,589,608,1590
2020-09-03,25.708333333333332,0.0,0.0,1.8333333333333333,0.0,6.804837186546189,6.972008115466219,6.647500062339865,6.706501483917236,78130900.0,0.0,0.0,4781,3229,9,1457,641,644,1338
2020-09-04,21.416666666666668,0.0,0.0,1.5833333333333333,0.875,6.745835322966121,6.834337215082522,6.6376658227109795,6.78516960144043,70017500.0,0.0,0.0,4782,3622,4,1570,608,647,1431
2020-09-05,21.0,0.0,1.0416666666666667,0.0,1.0833333333333333,,,,,,,,4870,3665,1,1517,644,730,1724
2020-09-06,23.541666666666668,0.75,0.0,2.25,0.0,,,,,,,,6746,4161,7,1520,685,659,1769
2020-09-07,16.041666666666668,0.7083333333333334,1.5833333333333333,0.0,0.0,,,,,,,,5185,3748,8,1634,587,713,1616
2020-09-08,21.958333333333332,1.1666666666666667,0.75,2.4166666666666665,1.5,6.716334442579006,7.050676281644368,6.696667303157607,6.91300630569458,84749300.0,0.0,0.0,5262,3438,2,1590,627,592,1446
2020-09-09,33.375,0.0,4.041666666666667,1.375,0.0,6.95234054858725,6.981841023116007,6.814670104447756,6.854004383087158,56501400.0,0.0,0.0,5199,3402,4,1444,575,522,1400
2020-09-10,26.0,0.0,0.9166666666666666,0.0,0.0,6.873671494273716,6.922839576822523,6.755668658838483,6.7950029373168945,69228600.0,0.0,0.0,5518,3528,7,1426,686,574,1593
2020-09-11,26.625,0.0,1.0833333333333333,0.7083333333333334,0.0,6.824503926278567,6.883505344390869,6.736001564659318,6.883505344390869,55080600.0,0.0,0.0,5627,3711,5,1470,651,630,1734
2020-09-12,23.833333333333332,0.0,2.2916666666666665,1.2083333333333333,0.0,,,,,,,,5604,3782,7,1555,629,648,1959
2020-09-13,27.0,0.0,1.9166666666666667,0.7916666666666666,0.0,,,,,,,,7241,4100,8,1548,705,766,2144
2020-09-14,27.125,0.0,1.125,1.6666666666666667,0.0,6.893339202988373,7.060509654509844,6.863838259248353,7.0015082359313965,58704300.0,0.0,0.0,5326,3633,4,1742,701,641,1877
2020-09-15,21.875,0.0,0.6666666666666666,0.75,0.0,7.0408419931448885,7.060509131213388,6.883504888596887,6.922839164733887,65198500.0,0.0,0.0,5696,3565,3,1811,621,586,1480
2020-09-16,25.25,0.0,0.5,0.0,0.0,6.932673436527303,7.001508189966124,6.873671549434612,6.903172492980957,46245800.0,0.0,0.0,5052,3452,10,1470,590,549,1444
2020-09-17,23.75,0.0,1.9583333333333333,0.0,0.875,6.922839755621772,7.217847320730731,6.863838336380299,7.158845901489258,84850100.0,0.0,0.0,5280,3233,8,1453,640,678,1475
2020-09-18,14.666666666666666,0.0,0.4166666666666667,1.6666666666666667,0.0,7.188345868182208,7.276848225234886,7.09984351112953,7.109677314758301,71929400.0,0.0,0.0,5094,3324,6,1415,585,718,1377
2020-09-19,18.75,0.0,0.5416666666666666,0.0,0.0,,,,,,,,5049,3548,1,1376,598,761,2125
2020-09-20,26.0,0.0,1.3333333333333333,1.625,0.0,,,,,,,,5619,3689,6,1571,585,837,2289
2020-09-21,23.625,0.0,1.25,1.4166666666666667,0.0,6.972008132177743,6.972008132177743,6.696667695255082,6.755669116973877,72850300.0,0.0,0.0,5108,3540,6,1609,570,654,1567
2020-09-22,25.958333333333332,0.0,1.125,0.4166666666666667,0.0,6.775335255769567,6.873670944094656,6.65733242977946,6.667166233062744,55865500.0,0.0,0.0,4991,3276,3,1492,551,632,1457
2020-09-23,24.791666666666668,0.0,0.5,1.375,0.0,6.696667107582614,6.814669940664751,6.519662857959407,6.529496192932129,52588600.0,0.0,0.0,5104,3320,6,1434,515,639,1402
2020-09-24,18.083333333333332,0.0,1.2916666666666667,1.0833333333333333,0.0,6.490161924893372,6.647499504805201,6.30332387111791,6.549163341522217,59822900.0,0.0,0.0,5145,3359,9,1489,539,774,1392
2020-09-25,20.0,0.0,0.0,0.0,0.0,6.499995658838392,6.5983313521616465,6.391826161732025,6.401659965515137,53761800.0,0.0,0.0,4923,3372,5,1527,558,725,1388
2020-09-26,18.125,0.0,2.5416666666666665,0.75,0.0,,,,,,,,4912,3455,6,1544,536,778,1500
2020-09-27,21.083333333333332,1.125,1.7916666666666667,0.0,0.0,,,,,,,,5507,3669,7,1624,532,787,1634
2020-09-28,25.958333333333332,0.0,2.4583333333333335,0.0,0.5833333333333334,6.480328608167414,6.65733285855274,6.470494804250773,6.578664302825928,47582600.0,0.0,0.0,5577,3348,6,1641,549,645,1405
2020-09-29,24.333333333333332,0.0,1.5833333333333333,0.4583333333333333,0.0,6.578664254748625,6.5884975896918245,6.431160479388031,6.490161895751953,38987300.0,0.0,0.0,5129,3169,5,1533,535,738,1337
2020-09-30,22.916666666666668,0.6666666666666666,0.875,1.75,0.0,6.499995728782301,6.637665700916271,6.48032858990602,6.549163341522217,55944600.0,0.0,0.0,5117,3217,5,1390,574,621,1290
2020-10-01,24.708333333333332,0.0,2.7916666666666665,0.0,1.0,6.598331470561081,6.657332887613746,6.51966291449086,6.637665748596191,58340600.0,0.0,0.0,5053,3358,6,1453,507,617,1245
2020-10-02,31.0,0.0,0.0,0.0,0.75,6.509828716761942,6.81466958754549,6.490161578934021,6.775335311889648,60798400.0,0.0,0.0,4764,3457,9,1453,544,606,1330
2020-10-03,25.708333333333332,1.125,2.8333333333333335,0.0,0.0,,,,,,,,4943,3759,4,1432,559,715,1527
2020-10-04,25.833333333333332,0.0,3.5,1.25,0.0,,,,,,,,4941,3627,5,1705,555,779,1445
2020-10-05,20.625,0.0,0.0,0.0,0.0,6.834337270640545,6.932673436527303,6.834337270640545,6.903172492980957,42359400.0,0.0,0.0,4924,3487,13,1461,535,646,1315
2020-10-06,23.166666666666668,0.0,1.5,1.3333333333333333,0.0,6.942506753178185,7.1293448114003155,6.84417105645643,6.863838195800781,78203800.0,0.0,0.0,4697,3534,9,1293,524,566,1330
2020-10-07,25.583333333333332,1.0416666666666667,0.75,1.0,0.0,6.991674484622441,7.129344453114278,6.9425064042817155,7.109677314758301,50664100.0,0.0,0.0,5076,3469,4,1401,541,588,1517
2020-10-08,19.833333333333332,0.0,1.875,0.0,0.0,7.168678790729635,7.227680206298827,7.080176432925062,7.227680206298828,54513300.0,0.0,0.0,5072,3360,7,1519,543,534,1484
2020-10-09,23.958333333333332,0.0,0.9166666666666666,0.0,0.5416666666666666,7.237514442984258,7.31618300178274,7.109677800485927,7.129344940185547,50977900.0,0.0,0.0,5144,3382,9,1814,538,524,1620
2020-10-10,20.333333333333332,0.0,2.875,0.0,0.0,,,,,,,,4753,3712,8,1705,568,551,1731
2020-10-11,18.25,0.0,0.8333333333333334,0.0,0.7083333333333334,,,,,,,,5214,3900,3,1761,580,640,1653
2020-10-12,21.791666666666668,0.0,1.0416666666666667,0.5,0.9583333333333334,7.237514172188284,7.739026450215016,7.208013229291851,7.542355060577393,97692900.0,0.0,0.0,5105,3717,5,1579,637,559,1570
2020-10-13,29.625,0.0,3.125,0.5,0.6666666666666666,7.689859365432309,7.748860786376093,7.503021297992853,7.630857944488525,74562600.0,0.0,0.0,5131,3563,5,1968,543,498,1413
2020-10-14,21.791666666666668,0.7916666666666666,0.9166666666666666,1.5833333333333333,0.0,7.601356428319741,7.621023567156339,7.424352178790355,7.444019317626953,57752100.0,0.0,0.0,5107,3402,7,2212,528,455,1425
2020-10-15,23.208333333333332,0.0,1.5833333333333333,0.9583333333333334,0.625,7.296516026103517,7.493187427520751,7.247347941298404,7.493187427520752,49336200.0,0.0,0.0,4892,3386,8,2120,560,461,1676
2020-10-16,20.25,0.0,0.8333333333333334,0.0,1.0833333333333333,7.581689338504916,7.621023616432442,7.483353643686105,7.542355060577393,47509400.0,0.0,0.0,4943,3300,6,2484,523,466,1479
2020-10-17,22.791666666666668,0.0,3.625,0.7916666666666666,0.75,,,,,,,,5155,3549,4,2202,694,571,1691
2020-10-18,21.25,0.0,1.4166666666666667,0.0,0.0,,,,,,,,5828,3758,8,2408,717,669,1592
2020-10-19,23.25,0.0,0.7916666666666666,1.0416666666666667,0.0,7.552188356646599,7.591522634371198,7.4440193273547415,7.463686466217041,38960700.0,0.0,0.0,5471,3819,5,2160,937,568,1534
2020-10-20,23.375,0.625,0.75,1.7916666666666667,0.0,7.493187007980704,7.719359341398044,7.453852729899564,7.611189842224121,63447000.0,0.0,0.0,5368,3244,6,2056,981,580,1523
2020-10-21,14.166666666666666,1.0416666666666667,0.75,0.0,1.375,7.640690841150211,7.748860341115717,7.601356562781224,7.719359397888184,51981100.0,0.0,0.0,5351,3373,7,2161,752,596,1486
2020-10-22,14.75,0.0,0.0,0.5416666666666666,1.0416666666666667,7.798028586392564,8.083202831023819,7.758694304836864,8.073369026184082,74008500.0,0.0,0.0,5306,3350,3,2024,678,622,1459
2020-10-23,16.458333333333332,0.0,0.75,0.0,0.6666666666666666,8.161870885215487,8.211038968545129,7.955365685473538,8.024200439453125,62249000.0,0.0,0.0,4814,3271,7,1782,610,702,1561
2020-10-24,16.75,0.0,0.6666666666666666,0.75,0.0,,,,,,,,5013,3563,8,2029,596,897,2195
2020-10-25,27.041666666666668,1.0833333333333333,0.75,2.0,0.0,,,,,,,,6525,3850,5,2120,607,837,2044
2020-10-26,21.583333333333332,0.0,0.0,0.7916666666666666,0.0,7.906197539347434,7.935698013989631,7.807861842370792,7.896363735198975,62131000.0,0.0,0.0,5623,3642,13,1946,620,659,1601
2020-10-27,26.0,0.0,1.6666666666666667,2.1666666666666665,1.25,7.876697499828029,7.955366061755134,7.768527992727452,7.7881951332092285,64154500.0,0.0,0.0,5420,3179,5,1770,521,606,1387
2020-10-28,10.791666666666666,0.0,0.75,0.0,0.0,7.552188406052984,7.748860264864181,7.50302079302637,7.571855545043945,82938300.0,0.0,0.0,7241,3480,3,1771,574,616,1433
2020-10-29,16.916666666666668,0.0,0.75,2.4166666666666665,1.0416666666666667,8.034034122162685,8.102868875101128,7.719359425196021,7.768527507781982,118999900.0,0.0,0.0,5565,3240,6,1581,547,585,1452
2020-10-30,24.125,0.0,0.0,1.2083333333333333,0.0,7.719359824818085,7.77836124563472,7.483354141551544,7.6013569831848145,79345600.0,0.0,0.0,5272,3158,7,1586,606,548,1528
2020-10-31,20.458333333333332,1.0416666666666667,3.0416666666666665,1.0,0.0,,,,,,,,4922,3198,2,1888,553,612,1748
2020-11-01,22.333333333333332,0.0,0.0,0.0,0.0,,,,,,,,6067,3411,6,1679,519,622,1685
2020-11-02,24.083333333333332,0.0,0.9166666666666666,0.0,0.9166666666666666,7.699692191839795,7.729193134811142,7.5521884147862215,7.581689357757568,59962900.0,0.0,0.0,5513,3472,12,1770,552,571,1594
2020-11-03,23.583333333333332,0.0,0.625,2.7083333333333335,0.0,7.630857523809663,7.798027972817031,7.601356580513312,7.7488603591918945,65108800.0,0.0,0.0,5954,3302,5,1418,561,492,1534
2020-11-04,17.375,0.0,1.875,0.4583333333333333,1.0,7.729192605678507,7.7390259400613886,7.503020288053641,7.512853622436523,67326800.0,0.0,0.0,4875,2722,4,1247,591,423,1138
2020-11-05,13.291666666666666,0.0,2.0416666666666665,1.4583333333333333,0.6666666666666666,7.630857569952678,7.857029438018799,7.58168948712864,7.857029438018799,61442600.0,0.0,0.0,5168,3101,6,1277,662,488,1485
2020-11-06,21.166666666666668,0.0,0.5833333333333334,1.5833333333333333,0.0,7.876696460948358,7.886530264343046,7.621023199505117,7.660357475280762,50912100.0,0.0,0.0,4893,3303,5,1651,593,499,1475
2020-11-07,17.833333333333332,0.0,0.75,0.0,0.0,,,,,,,,5541,3504,10,1878,564,591,1611
2020-11-08,18.791666666666668,0.0,0.75,0.75,0.0,,,,,,,,5955,3421,5,2148,539,570,1753
2020-11-09,17.458333333333332,0.0,0.625,1.625,0.0,7.975031430795032,8.240538487286887,7.945530959341408,8.063533782958984,110511300.0,0.0,0.0,5779,3249,10,2015,517,528,1662
2020-11-10,24.458333333333332,0.0,0.0,0.0,0.9166666666666666,8.093035298870603,8.447044753213595,8.043868152703586,8.24053955078125,87468400.0,0.0,0.0,5197,3180,5,1944,579,618,1490
2020-11-11,19.0,0.0,1.0,0.9166666666666666,0.0,8.456878038511544,8.456878038511544,8.152036686848977,8.191370964050293,75644400.0,0.0,0.0,5701,3179,2,2099,647,657,1567
2020-11-12,15.916666666666666,0.0,0.0,0.0,1.0,8.122537112579518,8.152037589295482,7.965199986356721,8.073369026184082,81064900.0,0.0,0.0,5340,3562,5,2009,578,704,1461
2020-11-13,33.416666666666664,0.0,1.0,0.6666666666666666,0.9583333333333334,8.093035366578803,8.42737721500961,8.093035366578803,8.397876739501953,79475100.0,0.0,0.0,5069,2981,8,2093,540,694,1396
2020-11-14,28.166666666666668,0.0,3.4583333333333335,2.75,0.0,,,,,,,,4729,3155,8,2381,584,825,1525
2020-11-15,19.083333333333332,0.0,0.0,1.9583333333333333,0.0,,,,,,,,5709,3277,9,2590,594,858,1764
2020-11-16,21.166666666666668,0.0,0.0,0.0,0.0,8.594547311201824,8.702717273980511,8.466710679247178,8.653549194335938,84853900.0,0.0,0.0,5131,3120,5,1919,706,873,1470
2020-11-17,26.875,0.0,1.25,2.7916666666666665,1.0416666666666667,8.515879200886202,8.702717725672326,8.48637872668956,8.604381561279297,46754500.0,0.0,0.0,5315,3230,8,1961,555,731,1281
2020-11-18,9.875,0.0,0.0,0.875,0.4166666666666667,8.673215866088867,8.899388657399863,8.633881589922145,8.673215866088867,77759300.0,0.0,0.0,5437,3036,4,1954,591,684,1370
2020-11-19,13.875,0.0,1.0,0.375,0.375,8.732217749240512,8.732217749240512,8.594547313755422,8.673215866088867,56672700.0,0.0,0.0,5448,2985,3,1956,645,742,1424
2020-11-20,18.958333333333332,0.0,0.0,0.0,0.0,8.663383919348528,8.673216786080868,8.535547273795913,8.594548225402832,57024300.0,0.0,0.0,4973,2972,8,2056,583,805,1395
2020-11-21,15.208333333333334,0.0,1.6666666666666667,0.625,0.5416666666666666,,,,,,,,5083,3292,8,2096,678,1036,1655
2020-11-22,10.333333333333334,0.0,0.0,0.0,0.0,,,,,,,,5259,3311,6,2489,1688,1097,1635
2020-11-23,14.083333333333334,0.0,0.5833333333333334,0.5833333333333334,0.0,8.673215887007453,8.830552992053818,8.633881610745862,8.712550163269043,71537100.0,0.0,0.0,5175,3113,5,2074,3156,932,1522
2020-11-24,18.375,0.0,0.5833333333333334,0.4166666666666667,0.4166666666666667,8.997724672595234,9.34190032276578,8.987891806038544,9.292732238769531,99520500.0,0.0,0.0,5104,3003,10,1832,1279,865,1360
2020-11-25,15.875,0.0,0.5416666666666666,0.5,0.5416666666666666,9.04689210500733,9.096060185462347,8.850220720990393,8.928889274597168,95217800.0,0.0,0.0,4984,3093,5,1878,997,899,1359
2020-11-26,12.291666666666666,0.0,0.0,0.75,0.0,,,,,,,,5256,3241,8,2174,847,905,1530
2020-11-27,25.291666666666668,0.0,1.4166666666666667,3.3333333333333335,0.8333333333333334,8.968224038903319,8.987891647275688,8.879721676834023,8.93872356414795,27853900.0,0.0,0.0,5168,3192,1,2041,681,874,2062
2020-11-28,17.5,0.0,0.5833333333333334,0.625,0.0,,,,,,,,4976,3111,5,2144,782,1093,1723
2020-11-29,19.458333333333332,0.0,0.5833333333333334,0.625,0.0,,,,,,,,5627,3337,11,2427,696,1239,1880
2020-11-30,17.041666666666668,0.0,0.7916666666666666,1.3333333333333333,0.0,9.076392578159087,9.076392578159087,8.830553113687133,8.928889274597168,77970100.0,0.0,0.0,5513,3069,6,1931,617,780,1540
2020-12-01,24.833333333333332,0.0,2.5416666666666665,0.75,0.6666666666666666,9.00755885442281,9.24356454213094,9.00755885442281,9.086227416992188,68863000.0,0.0,0.0,5218,3115,3,1739,576,777,1525
2020-12-02,24.041666666666668,0.0,0.8333333333333334,0.7083333333333334,0.0,9.007557889068524,9.086226443206867,8.928889334930181,9.046892166137695,48345000.0,0.0,0.0,4922,2933,8,1790,572,764,1550
2020-12-03,22.416666666666668,0.0,1.375,0.75,0.9583333333333334,9.105893580261542,9.16489452391593,8.997723620556682,9.05672550201416,50302100.0,0.0,0.0,5128,2999,3,1766,582,781,1555
2020-12-04,24.958333333333332,0.0,2.5,0.0,0.0,9.10589318279045,9.282896943830508,9.086225577228747,9.184561729431152,48775500.0,0.0,0.0,4918,2880,7,2008,584,846,1462
2020-12-05,28.333333333333332,0.0,1.1666666666666667,0.0,0.0,,,,,,,,5012,3558,6,2193,619,1082,1537
2020-12-06,21.083333333333332,0.0,0.7916666666666666,0.0,0.0,,,,,,,,5459,3258,4,1944,627,1268,1836
2020-12-07,34.375,0.0,0.75,2.125,0.0,9.155063112580498,9.174729784321196,8.997725049638715,9.066560745239258,58305200.0,0.0,0.0,5247,3166,5,2446,563,831,1458
2020-12-08,32.916666666666664,0.0,0.9583333333333334,0.0,0.0,9.037058865081507,9.174729311382722,9.017392194354585,9.096060752868652,56296700.0,0.0,0.0,5093,3047,4,2305,613,919,1392
2020-12-09,29.0,1.0,1.0833333333333333,0.0,0.7083333333333334,9.155062728943872,9.33206651840589,9.135395120224093,9.292732238769531,60780300.0,0.0,0.0,5194,2893,9,1971,588,852,1315
2020-12-10,24.708333333333332,0.0,0.0,1.875,0.9583333333333334,9.1550620903703,9.16489495624114,8.94855690223253,8.968223571777344,83372800.0,0.0,0.0,4742,2779,5,1686,659,772,1303
2020-12-11,19.791666666666668,0.75,0.0,1.0416666666666667,0.0,9.03705924994774,9.03705924994774,8.860055454654525,8.869889259338379,73438200.0,0.0,0.0,4695,2895,5,1504,676,867,1474
2020-12-12,27.0,0.0,1.2083333333333333,0.0,0.0,,,,,,,,4714,2809,3,1449,597,1077,1415
2020-12-13,24.75,0.0,3.6666666666666665,1.75,0.7916666666666666,,,,,,,,5322,3767,13,1652,564,1344,1397
2020-12-14,24.375,0.0,1.9583333333333333,0.0,0.0,8.978056773635831,9.02722485090674,8.732217325084369,8.761717796325684,76826000.0,0.0,0.0,5084,3281,7,1487,573,984,1364
2020-12-15,22.25,0.0,0.8333333333333334,1.5,0.7916666666666666,8.879721696001669,8.997724533081055,8.791219333741333,8.997724533081055,69606100.0,0.0,0.0,4943,3228,2,1496,582,884,1371
2020-12-16,20.166666666666668,0.0,0.0,0.0,0.0,9.017391611185756,9.027225414814845,8.820720227619631,8.889554977416992,55274500.0,0.0,0.0,4911,3122,6,1458,629,911,1277
2020-12-17,18.791666666666668,0.0,1.5,0.0,1.5833333333333333,8.938723078248797,8.978057355052185,8.850220720990393,8.928889274597168,49301600.0,0.0,0.0,4642,2873,2,1381,580,815,1454
2020-12-18,19.0,0.0,0.5833333333333334,2.2916666666666665,0.0,8.938723491254539,8.938723491254539,8.761718768559383,8.801053047180176,78764600.0,0.0,0.0,4390,2843,3,1362,579,811,1232
2020-12-19,14.916666666666666,0.0,0.875,0.0,0.0,,,,,,,,4327,3260,10,1463,630,1095,1396
2020-12-20,15.875,0.0,0.0,1.0,0.0,,,,,,,,4979,3140,1,1695,640,1181,1482
2020-12-21,23.791666666666668,0.0,0.0,0.5,0.0,8.722383541336894,8.860053970438928,8.643714992650898,8.78138542175293,63908100.0,0.0,0.0,4680,2995,5,1547,537,962,1504
2020-12-22,17.541666666666668,0.0,1.5833333333333333,0.5416666666666666,0.0,8.83055344585277,8.840387249874302,8.604381580176508,8.643715858459473,59031200.0,0.0,0.0,4456,3056,8,1353,645,933,1462
2020-12-23,23.291666666666668,0.0,0.0,2.9583333333333335,0.0,8.673216425420232,8.879721623063721,8.653549754970136,8.840387344360352,54086700.0,0.0,0.0,4277,3044,8,1469,652,1000,1462
2020-12-24,14.75,0.0,0.0,0.9583333333333334,1.0,8.860054402602351,8.86988820611853,8.653549217778217,8.712550163269043,27927000.0,0.0,0.0,4053,2948,4,1403,557,927,1388
2020-12-25,17.791666666666668,0.0,1.25,0.0,0.0,,,,,,,,4045,2890,7,1387,552,752,1744
2020-12-26,17.708333333333332,0.0,0.0,1.7916666666666667,0.0,,,,,,,,4432,3418,4,1513,608,914,1678
2020-12-27,12.125,0.0,0.0,0.8333333333333334,0.0,,,,,,,,5155,3669,4,1645,641,1156,1930
2020-12-28,18.833333333333332,0.0,1.5416666666666667,0.7083333333333334,1.2083333333333333,8.771552552694706,8.830553501589977,8.712550665996261,8.74205207824707,38068400.0,0.0,0.0,5109,3195,6,1484,613,1044,1561
2020-12-29,15.791666666666666,0.0,0.0,0.625,0.0,8.781385828899694,8.781385828899694,8.633881589922145,8.673215866088867,37537900.0,0.0,0.0,4868,3275,10,1520,1068,1001,1649
2020-12-30,12.458333333333334,0.0,0.0,0.0,0.7083333333333334,8.68304969052363,8.771552046562991,8.663383021294395,8.712550163269043,38461900.0,0.0,0.0,5977,3133,10,1613,913,1016,1563
2020-12-31,15.5,0.0,0.0,0.625,0.0,,,,,,,,4150,3001,6,1639,708,822,1497
